#Scan#	SpectrumFile	Annotation	OrigAnnotation	Protein	dbIndex	numMods	matchOrientation	startMass	Charge	MQScore	p-value	isDecoy	StrictEnvelopeScore	UnstrictEvelopeScore	CompoundName	Organism	FileScanUniqueID	FDR	LibraryName	mzErrorPPM	LibMetaData	Smiles	Inchi	LibSearchSharedPeaks	Abundance	ParentMassDiff	SpecMZ	ExactMass	LibrarySpectrumID
2420	spectra_filtered.mgf	*..*		:98680	98679	-1	0	364.197	1	0.944792	0	0	281.062	13612900.0	[(2E,6E)-1-Oxo-8-hydroxy-2,6-dimethylocta-2,6-dien-1-yl]beta-D-glucopyranoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2420	-1	MSNLIB-POSITIVE.mgf	0.754147				12	0	0.000274658	364.197	0	CCMSLIB00012449932
5351	spectra_filtered.mgf	*..*		:91829	91828	-1	0	297.185	1	0.94467	0	0	288.603	3256110.0	42895-58-9 [M+H-2H2O]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf5351	-1	MSNLIB-POSITIVE.mgf	2.25915				12	0	0.000671387	297.186	0	CCMSLIB00012443081
10139	spectra_filtered.mgf	*..*		:2528	7090	-1	0	201.164	1	0.944605	0	0	525871.0	2082560.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene M-2H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf10139	-1	GNPS-LIBRARY.mgf	1.82046				9	0	0.000366211	201.164	0	CCMSLIB00005724601
3125	spectra_filtered.mgf	*..*		:2528	7090	-1	0	201.164	1	0.944346	0	0	525871.0	2500550.0	1-methyl-4-(6-methylhept-5-en-2-yl)-2,3-dioxabicyclo[2.2.2]oct-5-ene M-2H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf3125	-1	GNPS-LIBRARY.mgf	3.0341				8	0	0.000610352	201.165	0	CCMSLIB00005724601
11980	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.944285	0	0	8794860.0	4542730.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11980	-1	GNPS-NIST14-MATCHES.mgf	27.5981				8	0	0.0209351	758.59	0	CCMSLIB00003138795
3089	spectra_filtered.mgf	*..*		:3071	14177	-1	0	337.092	1	0.944034	0	0	921754.0	14322200.0	Chlorogenic acid M+H-H2O	GNPS-LIBRARY	temp/spectra_filtered.mgf3089	-1	GNPS-LIBRARY.mgf	0.995851				7	0	0.000335693	337.092	0	CCMSLIB00012176441
5414	spectra_filtered.mgf	*..*		:4941	5387	-1	0	201.164	0	0.943952	0	0	455951.0	4620070.0	(+)-Nootkatone, crystalline, 98+% CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf5414	-1	BERKELEY-LAB.mgf	1.13779				8	0	0.000228882	201.164	0	CCMSLIB00010107375
8435	spectra_filtered.mgf	*..*		:2474	5352	-1	0	518.321	1	0.943864	0	0	913589.0	30072600.0	Spectral Match to 1-Hexadecanoyl-sn-glycero-3-phosphocholine from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8435	-1	GNPS-NIST14-MATCHES.mgf	1.53082				10	0	0.000793457	518.322	0	CCMSLIB00003139839
1685	spectra_filtered.mgf	*..*		:95330	95329	-1	0	406.207	1	0.943472	0	0	190.079	8437090.0	MEGxp0_000347 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1685	-1	MSNLIB-POSITIVE.mgf	1.42743				11	0	0.000579834	406.208	0	CCMSLIB00012446582
10314	spectra_filtered.mgf	*..*		:7092	13912	-1	0	303.232	1	0.943405	0	0	2224660000.0	150410000.0	sandaracopimaric acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf10314	-1	GNPS-LIBRARY.mgf	1.40897				13	0	0.000427246	303.232	0	CCMSLIB00012060271
1503	spectra_filtered.mgf	*..*		:641	4533	-1	0	579.15	1	0.943061	0	0	701737.0	149945000.0	Spectral Match to Procyanidin B2 from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1503	-1	GNPS-NIST14-MATCHES.mgf	0.8431				19	0	0.000488281	579.15	0	CCMSLIB00003139020
1756	spectra_filtered.mgf	*..*		:73348	73347	-1	0	177.05	1	0.942931	0	0	1940.0	130546000.0	Herniarin [M+H]+	BMDMS-NP	temp/spectra_filtered.mgf1756	-1	BMDMS-NP.mgf	27.5787				6	0	0.00488281	177.055	0	CCMSLIB00006427648
2696	spectra_filtered.mgf	*..*		:7606	8052	-1	0	289.071	1	0.942775	0	0	5250100.0	65005300.0	CHEMBL1565874 CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2696	-1	BERKELEY-LAB.mgf	1.05571				9	0	0.000305176	289.071	0	CCMSLIB00010110040
2448	spectra_filtered.mgf	*..*		:1	100	-1	0	611.16	1	0.942739	0	0	1.5052	96962300.0	Rutin M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf2448	-1	WINE-DB-ORBITRAP.mgf	1.39815				7	0	0.000854492	611.161	0	CCMSLIB00013639130
7495	spectra_filtered.mgf	*..*		:7963	26426	-1	0	315.195	1	0.942562	0	0	159.908	16308200.0	1,4a-dimethyl-9-oxo-7-propan-2-yl-3,4,10,10a-tetrahydro-2H-phenanthrene-1-carboxylic acid [M+H]+	MONA	temp/spectra_filtered.mgf7495	-1	MONA.mgf	7.45524				11	0	0.00234985	315.197	0	CCMSLIB00004699026
11364	spectra_filtered.mgf	*..*		:2461	3720	-1	0	810.6	1	0.942165	0	0	16863600.0	3689220.0	Spectral Match to 1-Octadecanoyl-2-(5Z,8Z,11Z,14Z-eicosatetraenoyl)-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11364	-1	GNPS-NIST14-MATCHES.mgf	84.4824				6	0	0.0684814	810.531	0	CCMSLIB00003138207
3197	spectra_filtered.mgf	*..*		:300	1079	-1	0	598.25	1	0.942112	0	0	116177.0	7418840.0	NCGC00169670-02!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-3-(4-hydroxy-3,5-dimethoxyphenyl)-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-6-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol M+NH4	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3197	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.408091				19	0	0.000244141	598.25	0	CCMSLIB00000847220
11179	spectra_filtered.mgf	*..*		:1200	1431	-1	0	161.1	0	0.941843	0	0	1260150.0	4305310.0	Spectral Match to 5.alpha.-Androsterone from NIST14 161.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11179	-1	GNPS-NIST14-MATCHES.mgf	224.572				8	0	0.0361786	161.136	0	CCMSLIB00003135918
10872	spectra_filtered.mgf	*..*		:1742	5663	-1	0	758.567	1	0.941816	0	0	1093110.0	4042030.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf10872	-1	GNPS-NIST14-MATCHES.mgf	2.8966				7	0	0.00219727	758.569	0	CCMSLIB00003140150
6560	spectra_filtered.mgf	*..*		:690	45655	-1	0	345.097	1	0.941606	0	0	72.4392	370283000.0	santin [M+H]+	MONA	temp/spectra_filtered.mgf6560	-1	MONA.mgf	0.619023				8	0	0.000213623	345.097	0	CCMSLIB00004718255
3921	spectra_filtered.mgf	*..*		:315	958	-1	0	493.134	1	0.941511	0	0	1019120.0	32041900.0	NCGC00384867-01!5-hydroxy-2-(4-hydroxy-3-methoxyphenyl)-6-methoxy-7-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf3921	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.12377				7	0	6.10352e-05	493.134	0	CCMSLIB00000846966
11797	spectra_filtered.mgf	*..*		:19580	14743	-1	0	315.195	1	0.941299	0	0	16085000.0	2161100.0	7-Oxodehydroabietic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf11797	-1	GNPS-LIBRARY.mgf	9.97259				11	0	0.00314331	315.198	0	CCMSLIB00013579939
2243	spectra_filtered.mgf	*..*		:96479	96478	-1	0	434.202	1	0.941062	0	0	488.556	59870800.0	Sayaendoside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf2243	-1	MSNLIB-POSITIVE.mgf	1.3354				16	0	0.000579834	434.203	0	CCMSLIB00012447731
3395	spectra_filtered.mgf	*..*		:5284	23747	-1	0	517.134	1	0.941054	0	0	123.396	2996110.0	phellopterin [M+H]+	MONA	temp/spectra_filtered.mgf3395	-1	MONA.mgf	0.236052				7	0	0.00012207	517.134	0	CCMSLIB00004696347
10660	spectra_filtered.mgf	*..*		:19580	14743	-1	0	315.195	1	0.941008	0	0	16085000.0	16487000.0	7-Oxodehydroabietic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf10660	-1	GNPS-LIBRARY.mgf	118.993				10	0	0.0375061	315.233	0	CCMSLIB00013579939
9824	spectra_filtered.mgf	*..*		:10435	10881	-1	0	439.357	1	0.940951	0	0	3417430.0	38717900.0	betulinic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf9824	-1	BERKELEY-LAB.mgf	3.2646				19	0	0.00143433	439.358	0	CCMSLIB00010112869
9560	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.939854	0	0	8794860.0	7911020.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf9560	-1	GNPS-NIST14-MATCHES.mgf	24.3797				7	0	0.0184937	758.587	0	CCMSLIB00003138795
8713	spectra_filtered.mgf	*..*		:3546	4227	-1	0	205.195	1	0.939602	0	0	936532.0	24762200.0	Spectral Match to (-)-Isolongifolol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8713	-1	GNPS-NIST14-MATCHES.mgf	6.61825				8	0	0.00135803	205.196	0	CCMSLIB00003138714
6843	spectra_filtered.mgf	*..*		:10348	10348	-1	0	231.138	1	0.93947	0	0	259.244	10919600.0	MoNA:3475533 Dehydrocostus lactone M+H	MONA	temp/spectra_filtered.mgf6843	-1	MONA.mgf	1.32032				9	0	0.000305176	231.138	0	CCMSLIB00000573097
7892	spectra_filtered.mgf	*..*		:3211	1208	-1	0	203.107	1	0.939319	0	0	581022.0	6516400.0	Spectral Match to Bolasterone from NIST14 203.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf7892	-1	GNPS-NIST14-MATCHES.mgf	358.731				8	0	0.0728607	203.18	0	CCMSLIB00003135694
3341	spectra_filtered.mgf	*..*		:86008	86007	-1	0	419.097	1	0.939266	0	0	119.493	33649200.0	kaempferol 3-O-beta-D-xyloside [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3341	-1	MSNLIB-POSITIVE.mgf	1.74762				7	0	0.000732422	419.098	0	CCMSLIB00012437260
2229	spectra_filtered.mgf	*..*		:2379	2825	-1	0	328.154	1	0.939167	0	0	23921700.0	19765900.0	2,9-Dihydroxy-1,10-dimethoxyaporphine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf2229	-1	BERKELEY-LAB.mgf	1.39497				6	0	0.000457764	328.154	0	CCMSLIB00010104813
2947	spectra_filtered.mgf	*..*		:10275	6217	-1	0	496.219	1	0.939066	0	0	34820.0	348841000.0	NCGC00179935-02!(5S)-1,7-bis(3,4-dihydroxyphenyl)-5-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyheptan-3-one [IIN-based: Match] [M+NH4]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2947	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.12051				13	0	0.00204468	496.217	0	CCMSLIB00005721513
2387	spectra_filtered.mgf	*..*		:15819	6410	-1	0	575.121	1	0.938897	0	0	139400.0	8948060.0	NCGC00385638-01!2,2'-bis(3,4-dihydroxyphenyl)-3',4,5',6-tetrahydroxyspiro[2H-1-benzofuran-3,9'-3,4-dihydro-2H-furo[2,3-h]chromene]-8'-one [IIN-based: Match] [M+H]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2387	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	4.35116				23	0	0.00250244	575.118	0	CCMSLIB00005721706
244	spectra_filtered.mgf	*..*		:233	60	-1	0	210.061	1	0.938775	0	0	1228270.0	22651200.0	citric acid (known structural isomers: 0; isobaric peaks in run: 0) [M+NH4]+	CMMC-FOOD-BIOMARKERS	temp/spectra_filtered.mgf244	-1	CMMC-FOOD-BIOMARKERS.mgf	0.726398				6	0	0.000152588	210.061	0	CCMSLIB00013576161
2305	spectra_filtered.mgf	*..*		:265	2550	-1	0	771.234	1	0.938694	0	0	638798.0	16927600.0	NCGC00380277-01!3-[(2S,3R,4S,5S,6R)-4,5-dihydroxy-3-[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxy-6-[[(2R,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxymethyl]oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)-6-methoxychromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2305	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.791396				20	0	0.000610352	771.235	0	CCMSLIB00000848888
8221	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.938546	0	0	5870340.0	17324200.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf8221	-1	GNPS-LIBRARY.mgf	3.67991				9	0	0.000747681	203.178	0	CCMSLIB00005725033
13730	spectra_filtered.mgf	*..*		:16275	16721	-1	0	201.164	1	0.938513	0	0	489482.0	2692260.0	(+)-Nootkatone, crystalline, 98+% CollisionEnergy:205060 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf13730	-1	BERKELEY-LAB.mgf	1.36534				9	0	0.000274658	201.164	0	CCMSLIB00010118710
2717	spectra_filtered.mgf	*..*		:1	183	-1	0	577.133	1	0.937873	0	0	1.6799	5277890.0	Procyanidin_A2 M+H	WINE-DB-ORBITRAP	temp/spectra_filtered.mgf2717	-1	WINE-DB-ORBITRAP.mgf	0.105756				16	0	6.10352e-05	577.133	0	CCMSLIB00013639213
2272	spectra_filtered.mgf	*..*		:15064	33527	-1	0	741.224	1	0.937619	0	0	165.032	2634890.0	3-[4,5-dihydroxy-3-(3,4,5-trihydroxy-6-methyloxan-2-yl)oxy-6-[(3,4,5-trihydroxy-6-methyloxan-2-yl)oxymethyl]oxan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf2272	-1	MONA.mgf	0.164687				18	0	0.00012207	741.224	0	CCMSLIB00004706127
3675	spectra_filtered.mgf	*..*		:1473	2568	-1	0	359.149	1	0.937594	0	0	419806.0	15615300.0	Spectral Match to Matairesinol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3675	-1	GNPS-NIST14-MATCHES.mgf	0.0849719				13	0	3.05176e-05	359.149	0	CCMSLIB00003137055
6542	spectra_filtered.mgf	*..*		:1200	1431	-1	0	161.1	1	0.937592	0	0	1260150.0	11561800.0	Spectral Match to 5.alpha.-Androsterone from NIST14 161.1	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf6542	-1	GNPS-NIST14-MATCHES.mgf	202.977				8	0	0.0326996	161.133	0	CCMSLIB00003135918
12505	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.937395	0	0	8794860.0	3333730.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf12505	-1	GNPS-NIST14-MATCHES.mgf	0.482766				7	0	0.000366211	758.569	0	CCMSLIB00003138795
95	spectra_filtered.mgf	*..*		:1850	51091	-1	0	522.203	1	0.937164	0	0	448.2	27763400.0	RAFFINOSE M+NH4	MONA	temp/spectra_filtered.mgf95	-1	MONA.mgf	0.11688				12	0	6.10352e-05	522.203	0	CCMSLIB00006680120
4153	spectra_filtered.mgf	*..*		:16859	28858	-1	0	441.202	1	0.936745	0	0	2683.0	7782250.0	Massbank:PR311024 Diferuloyl putrescine M+H	MASSBANK	temp/spectra_filtered.mgf4153	-1	MASSBANK.mgf	3.32012				11	0	0.00146484	441.203	0	CCMSLIB00005742410
576	spectra_filtered.mgf	*..*		:9150	9596	-1	0	177.055	1	0.936659	0	0	4182260.0	7324430.0	ferulic acid CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf576	-1	BERKELEY-LAB.mgf	0.603267				6	0	0.000106812	177.055	0	CCMSLIB00010111584
3522	spectra_filtered.mgf	*..*		:10519	28982	-1	0	449.108	1	0.93657	0	0	130.144	14146300.0	5,7-dihydroxy-2-[4-hydroxy-3-[(2S,3R,4S,5R)-3,4,5-trihydroxyoxan-2-yl]oxyphenyl]-3-methoxychromen-4-one [M+H]+	MONA	temp/spectra_filtered.mgf3522	-1	MONA.mgf	0.611564				8	0	0.000274658	449.108	0	CCMSLIB00004701582
3784	spectra_filtered.mgf	*..*		:3677	54801	-1	0	155.07	1	0.936532	0	0	10.9	17579300.0	3,5-DIMETHOXYPHENOL M+H	MONA	temp/spectra_filtered.mgf3784	-1	MONA.mgf	2.95198				6	0	0.000457764	155.07	0	CCMSLIB00006683830
2098	spectra_filtered.mgf	*..*		:1	4627	-1	0	330.17	1	0.936485	0	0	327836.0	120406000.0	Reticuline M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf2098	-1	GNPS-LIBRARY.mgf	0.0				9	0	0.0	330.17	0	CCMSLIB00005436048
3288	spectra_filtered.mgf	*..*		:298	3032	-1	0	609.184	1	0.936323	0	0	461797.0	7531210.0	Spectral Match to Neodiosmin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf3288	-1	GNPS-NIST14-MATCHES.mgf	3.6069				8	0	0.00219727	609.182	0	CCMSLIB00003137519
5980	spectra_filtered.mgf	*..*		:2446	7522	-1	0	203.179	1	0.936249	0	0	5870340.0	2484910.0	1-methyl-4-methylidene-7-(propan-2-yl)-1,2,3,3a,4,5,6,8a-octahydroazulen-1-ol M-H2O+H	GNPS-LIBRARY	temp/spectra_filtered.mgf5980	-1	GNPS-LIBRARY.mgf	4.43091				9	0	0.000900269	203.18	0	CCMSLIB00005725033
1800	spectra_filtered.mgf	*..*		:43619	55618	-1	0	223.06	1	0.936224	0	0	228185.0	6256610.0	Massbank:NA002985 Fraxidin|8-hydroxy-6,7-dimethoxychromen-2-one M+H	MASSBANK	temp/spectra_filtered.mgf1800	-1	MASSBANK.mgf	2.12061				7	0	0.000473022	223.06	0	CCMSLIB00005769170
3540	spectra_filtered.mgf	*..*		:81287	81286	-1	0	419.097	1	0.936039	0	0	110.117	114406000.0	NCGC00384764-01!3-[(2R,3S,4S,5S)-3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]oxy-5,7-dihydroxy-2-(4-hydroxyphenyl)chromen-4-one [M+H]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf3540	-1	MSNLIB-POSITIVE.mgf	1.31071				10	0	0.000549316	419.098	0	CCMSLIB00012430775
2896	spectra_filtered.mgf	*..*		:1153	551	-1	0	245.08	1	0.935997	0	0	11162100.0	12856000.0	Spectral Match to Piceatannol from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf2896	-1	GNPS-NIST14-MATCHES.mgf	5.16762				9	0	0.00126648	245.081	0	CCMSLIB00003135037
3556	spectra_filtered.mgf	*..*		:3401	107	-1	0	287.055	1	0.935823	0	0	4174480.0	48724300.0	Kaempferol M+H	TUEBINGEN-NATURAL-PRODUCT-COLLECTION	temp/spectra_filtered.mgf3556	-1	TUEBINGEN-NATURAL-PRODUCT-COLLECTION.mgf	0.850501				13	0	0.000244141	287.055	0	CCMSLIB00011906073
7223	spectra_filtered.mgf	*..*		:44681	56680	-1	0	233.154	1	0.93571	0	0	823940.0	132298000.0	Massbank:NA002715 (+)-Costunolide|Costunolide|(3aS,6E,10E,11aR)-6,10-dimethyl-3-methylidene-3a,4,5,8,9,11a-hexahydrocyclodeca[b]furan-2-one M+H	MASSBANK	temp/spectra_filtered.mgf7223	-1	MASSBANK.mgf	1.43979				12	0	0.000335693	233.154	0	CCMSLIB00005770232
1856	spectra_filtered.mgf	*..*		:98865	98864	-1	0	350.217	1	0.935688	0	0	242.607	5601100.0	359875-77-7 [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1856	-1	MSNLIB-POSITIVE.mgf	2.17848				14	0	0.000762939	350.218	0	CCMSLIB00012450117
1337	spectra_filtered.mgf	*..*		:97899	97898	-1	0	464.213	1	0.935679	0	0	388.656	23583500.0	Phenethyl sophoroside [M+NH4]+	MSNLIB-POSITIVE	temp/spectra_filtered.mgf1337	-1	MSNLIB-POSITIVE.mgf	78.2311				12	0	0.0363159	464.177	0	CCMSLIB00012449151
4426	spectra_filtered.mgf	*..*		:3216	3662	-1	0	257.081	1	0.935479	0	0	5570860.0	50377400.0	Pinocembrine CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf4426	-1	BERKELEY-LAB.mgf	0.237416				6	0	6.10352e-05	257.081	0	CCMSLIB00010105650
1532	spectra_filtered.mgf	*..*		:1148	4096	-1	0	223.06	1	0.93521	0	0	3457340.0	18119000.0	Spectral Match to Isofraxidin from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf1532	-1	GNPS-NIST14-MATCHES.mgf	2.87308				8	0	0.000640869	223.061	0	CCMSLIB00003138583
5277	spectra_filtered.mgf	*..*		:10348	10348	-1	0	231.138	1	0.934963	0	0	259.244	15609900.0	MoNA:3475533 Dehydrocostus lactone M+H	MONA	temp/spectra_filtered.mgf5277	-1	MONA.mgf	9.17621				9	0	0.00212097	231.136	0	CCMSLIB00000573097
5532	spectra_filtered.mgf	*..*		:399	2242	-1	0	587.212	1	0.934932	0	0	388476.0	5133750.0	NCGC00381267-01![(2S,3S,4R,5R,6R)-3,5-dihydroxy-2-methyl-6-[[(2R,3S,4S,5R,6S)-3,4,5-trihydroxy-6-[(E)-3-phenylprop-2-enoyl]oxyoxan-2-yl]methoxy]oxan-4-yl] (E)-3-phenylprop-2-enoate M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf5532	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0				7	0	0.0	587.212	0	CCMSLIB00000848559
6063	spectra_filtered.mgf	*..*		:2000	2446	-1	0	315.123	1	0.93466	0	0	11994200.0	77417600.0	4-Hydroxy-2',4',6'-trimethoxychalcone CollisionEnergy:102040 M+H	BERKELEY-LAB	temp/spectra_filtered.mgf6063	-1	BERKELEY-LAB.mgf	2.13055				6	0	0.000671387	315.122	0	CCMSLIB00010104434
11475	spectra_filtered.mgf	*..*		:1737	5493	-1	0	175.112	1	0.93458	0	0	624677.0	4514110.0	Spectral Match to (-)-Perillyl alcohol from NIST14 M+Na	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf11475	-1	GNPS-NIST14-MATCHES.mgf	208.084				6	0	0.036438	175.148	0	CCMSLIB00003139980
11096	spectra_filtered.mgf	*..*		:4941	5387	-1	0	201.164	1	0.934501	0	0	455951.0	12879400.0	(+)-Nootkatone, crystalline, 98+% CollisionEnergy:102040 M+H-H2O	BERKELEY-LAB	temp/spectra_filtered.mgf11096	-1	BERKELEY-LAB.mgf	0.530967				8	0	0.000106812	201.164	0	CCMSLIB00010107375
10427	spectra_filtered.mgf	*..*		:2524	4308	-1	0	758.569	1	0.934429	0	0	8794860.0	17584300.0	Spectral Match to 1-Hexadecanoyl-2-octadecadienoyl-sn-glycero-3-phosphocholine from NIST14 M+H	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf10427	-1	GNPS-NIST14-MATCHES.mgf	22.8509				7	0	0.017334	758.586	0	CCMSLIB00003138795
13684	spectra_filtered.mgf	*..*		:3730	5685	-1	0	335.258	1	0.934394	0	0	262535.0	8910970.0	Spectral Match to Monolinolenin (9c,12c,15c) from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf13684	-1	GNPS-NIST14-MATCHES.mgf	0.364109				9	0	0.00012207	335.258	0	CCMSLIB00003140172
2184	spectra_filtered.mgf	*..*		:936	5838	-1	0	760.303	1	0.934155	0	0	212590.0	19940000.0	NCGC00380723-01!(2S,3R,4S,5S,6R)-2-[4-[(3S,3aR,6S,6aR)-6-[3,5-dimethoxy-4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-1,3,3a,4,6,6a-hexahydrofuro[3,4-c]furan-3-yl]-2,6-dimethoxyphenoxy]-6-(hydroxymethyl)oxane-3,4,5-triol [IIN-based: Match] [M+NH4]+	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf2184	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	0.0802774				20	0	6.10352e-05	760.303	0	CCMSLIB00005721134
8723	spectra_filtered.mgf	*..*		:3546	4227	-1	0	205.195	1	0.934098	0	0	936532.0	29332000.0	Spectral Match to (-)-Isolongifolol from NIST14 M+H-H2O	GNPS-NIST14-MATCHES	temp/spectra_filtered.mgf8723	-1	GNPS-NIST14-MATCHES.mgf	3.34631				8	0	0.000686646	205.196	0	CCMSLIB00003138714
8742	spectra_filtered.mgf	*..*		:19580	14743	-1	0	315.195	1	0.934093	0	0	16085000.0	4284910.0	7-Oxodehydroabietic acid M+H	GNPS-LIBRARY	temp/spectra_filtered.mgf8742	-1	GNPS-LIBRARY.mgf	3.29192				10	0	0.0010376	315.196	0	CCMSLIB00013579939
1867	spectra_filtered.mgf	*..*		:238	2382	-1	0	467.118	1	0.933953	0	0	177467.0	5488730.0	NCGC00385598-01!(2R,3R)-2-(3,4-dihydroxyphenyl)-5,7-dihydroxy-3-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-2,3-dihydrochromen-4-one M+H	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE	temp/spectra_filtered.mgf1867	-1	GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE.mgf	2.28661				13	0	0.00106812	467.119	0	CCMSLIB00000848712
